label,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle
Bad,148.20096632335319,154.5363514528231,60.820561875190606,42.97268687309745
Bad,153.61062247920617,149.1297676064612,55.93230195776164,33.49537402746139
Bad,152.52335528781276,149.35867962186524,57.225936004738735,44.43768970105277
Bad,149.91472195979188,150.29925615160144,58.38972249709666,43.05502160750293
Bad,149.43047112723468,146.43917749665397,59.61759298944097,42.526912008491564
Bad,153.05628501828696,153.96433864434107,64.11951049774088,47.352867997655196
Bad,159.18003939930355,156.82150198137273,69.26164032395567,51.48431132991425
Bad,157.8194683280683,156.15821423486162,69.62483109072868,52.66527375560746
Bad,157.29055454743101,156.28383028558133,74.26862329096696,58.07484983595837
Bad,150.52505587009202,143.79797318109675,70.46068963436063,48.3126729247505
Bad,152.6619257872808,146.8615897303413,73.16467989081272,48.8320639892897
Bad,146.07478657102112,141.26305716888882,65.66720524302112,47.23976548148339
Bad,148.70035953852127,136.826663899114,69.94821236223072,49.55855555887907
Bad,151.2621169759407,128.40414940689317,71.67550841019779,46.36851664414576
Bad,150.9103569838519,115.62992485730298,73.02668241753166,52.712471562874605
Bad,139.572282853803,115.21648113957121,64.54046034380733,56.04221210904312
Bad,135.38063537611873,96.7730889480824,65.77639112682913,49.346539919082964
Bad,128.21599196055232,100.63714446976307,66.27695257088118,68.14900340290049
Bad,105.17868105110561,79.37653973240194,80.63015852209568,76.31175795010546
Bad,70.22872343160871,57.20937170394285,80.098655811512,78.34222908972788
Bad,59.39344457539175,28.43506212639996,80.05281086112694,75.00119224488684
Bad,51.949163923793016,44.1471365224147,76.51554578122027,79.30811578952648
Bad,48.75209522575523,39.63248110307551,73.56401753556811,79.70049064284632
Bad,47.76315132766251,44.58735056785592,75.16302255783803,77.62023780952865
Bad,49.87497711735036,46.6792385003338,76.15709137897554,76.27886486400845
Bad,60.95102441042424,43.90987057871345,77.31484481663702,75.7188324680859
Bad,70.83693662303558,16.13219400648827,75.94571247210779,65.25680128154063
Bad,86.88128520537795,44.72555420705333,75.05248140382555,64.25587664563636
Bad,108.97245882730768,72.01989412096319,68.8376184815982,51.3743250357668
Bad,117.19773479174765,97.56897728076518,66.43400961473573,56.046010291015975
Bad,112.05867608965391,89.09479425519288,49.08224806707796,45.04146999759488
Bad,137.48592968346728,116.60444030488766,70.06048330426873,60.16762294552271
Bad,139.23477694040125,126.6489924470567,65.56250683780914,58.850712653895066
Bad,151.47900566096254,119.83645462665243,75.59034667245422,61.861771953086595
Bad,150.1364842312803,155.78236708599897,74.54173333675688,74.96038651645445
Bad,149.52337623114727,139.3432426419986,72.17689801680211,56.15915915563127
Bad,150.04716032841205,137.01688486103117,67.54576722305292,50.94845825501878
Bad,154.78369390334052,147.29629784684045,76.91463390327074,59.195290884108005
Bad,155.5833608606382,140.21362282765867,69.42260283361239,50.623494217554516
Bad,150.8122401886352,153.40847156702353,66.71819964744216,60.885168176425324
Bad,156.85173062547668,151.62629439064645,64.4865206254826,53.61672732757861
Bad,146.1057366166842,151.1340572531099,57.066244556619175,51.83363583374004
Bad,146.7702186206555,154.1728892813696,58.548664311639556,49.94949655088618
Bad,149.9563871457333,153.4519926997672,56.484635411784055,47.62430007693499
Bad,151.4908303332669,145.74812316813848,52.08612998326016,44.53370134948319
Bad,155.88825906484257,154.08037033862917,53.63127455259332,43.198226354765005
Bad,153.08535533630265,148.39713979728552,47.91862827813445,37.3387506764573
Bad,151.52806364321424,143.7927510277994,47.47026888729905,42.99631859843742
Bad,156.98063616800687,147.35251257064516,50.04784045752174,37.968215204592674
Bad,142.87771387052987,142.52314679724486,39.81142904008039,32.76719471925372
Bad,150.86092578209713,138.48443599874528,47.97676039433954,29.09539421720525
Bad,141.77993295953695,142.88363909398714,34.191219221990714,19.99997713982114
Bad,149.31327633296846,137.5159166540387,42.77937141768674,22.000609660914282
Bad,143.5229082315931,137.0926636992404,35.291651586821324,24.145483699777245
Bad,145.11654849571084,145.15609582078895,40.453800140079146,36.0105216822162
Bad,146.1505511859974,147.16798743160834,42.10584355457088,38.75515439044822
Bad,147.33069583726316,140.00804312617407,39.771212039725945,33.29105609152857
Bad,151.23681233694793,132.67487523517767,37.478778176350346,27.434762755222973
Bad,147.89851896599046,140.83657920720626,35.17746306391557,36.53059968055305
Bad,144.46261377801036,125.61163074976832,31.73211816961251,32.60270400247781
Bad,136.34189655313241,103.01731547858638,22.952996812362226,49.671871419516926
Bad,158.000629757088,89.12796604994817,33.361774270074186,46.204779453070365
Bad,127.27375807896314,80.37287294640775,14.413203962553249,46.30069930991407
Bad,135.7052576985207,46.630625432081935,18.241048042542673,50.929257083838316
Bad,131.19739393577802,22.6595956489192,5.530240501937425,45.47695562529958
Bad,124.44934013302677,17.036148756104982,3.5730583415129233,47.56007895774214
Bad,137.75738812064856,13.849974487062374,13.988171797955918,53.265061827031516
Bad,136.550262776886,8.373958518600665,11.408599666486083,53.07703329032922
Bad,142.6929664938213,3.502538571727899,19.778214314953413,51.525695186136
Bad,149.8411751406569,5.19203911326635,21.30117049207128,50.16411715646261
Bad,141.8210212952418,10.442184567517378,16.287553144497302,51.76682765031186
Bad,142.18129911629092,8.17021569946813,16.91601416263801,41.58912690842769
Bad,104.91034925711386,20.78452807988311,2.529848156206892,40.43972083983028
Bad,152.5118129632604,44.90286004706778,37.786510026272914,36.81536958675796
Bad,136.35689857106183,69.91700445678313,35.134771075502755,40.36245051864141
Bad,139.76694556044646,120.56571893552268,39.7374488755371,32.778095745991884
Bad,137.79831795951128,133.2980113574148,37.91742070134077,32.25716626730457
Bad,142.75730532866768,123.82481267171755,42.902427983757896,26.978028452845205
Bad,148.07559219292787,117.92794761148207,51.05647153204415,30.862237440880136
Bad,138.61484391798237,123.4837476449791,45.533688672246534,33.069426860753616
Bad,142.52105988582758,133.0025337705589,43.699415303314304,30.737927009992113
Bad,142.83225008644854,132.2583015641484,45.17308201150892,30.28938208808733
Bad,145.9865455507306,137.84745576518318,46.248868824205324,28.888720056738283
Bad,145.95032752660862,136.65170364817752,45.18999786370751,31.67656971738061
Bad,147.2218001351187,137.62404603754456,46.523223676324506,25.725327011119013
Bad,141.89678980979275,132.6980979708393,41.62025444900125,25.040960972734673
Bad,136.36221501777842,127.74357033723072,33.65173665036982,18.847022347630393
Bad,139.9419575587085,131.09691080472794,39.06948232569376,19.066863270470513
Bad,152.59382976275091,144.16924736938034,48.77073985539478,32.421387215295326
Bad,163.3235211661095,153.63179234425286,54.15670104865406,36.54862262016689
Bad,151.07920746213534,145.96642960776086,43.53458428904922,24.4875426521475
Bad,154.18772025904127,155.4501105168053,47.8169427592284,26.295631344333078
Bad,161.35274594296177,160.47209589077744,53.90835002531459,18.932127394247136
Bad,158.94318100266884,156.54384520478746,56.29821659987352,34.636935857689835
Bad,163.1459742528089,160.60321868744697,61.13052786558294,46.18219031633457
Bad,161.44224206572812,161.78036692430845,62.03302592643961,47.05439343760661
Bad,168.250333789534,169.8796386288236,68.76084521690986,56.524139273623895
Bad,164.73880153117722,157.2194452554345,68.13509596617907,53.83181337325611
Bad,156.1495386010534,161.99930609668638,60.317774568722776,63.94090681141953
Bad,160.94516677436604,158.91617500324398,65.62042874028973,64.0487326757802
Bad,162.39556311322215,160.94968689692877,66.78785614321757,64.05207569723723
Bad,161.45211221498778,153.9286160392232,68.65583789780102,67.96116784848547
Bad,161.64055326524215,144.9417005229554,68.49944552283438,68.04639891506686
Bad,155.49259773378552,143.5196348375468,69.3696092957707,74.66780383800574
Bad,148.87105968952764,139.03888196320923,66.04967796244789,71.64763518757016
Bad,140.77199490720523,128.77072844521422,67.54348400063877,73.04637311229675
Bad,129.54258020006336,105.92853677375633,61.70309816939248,64.99280802861634
Bad,123.49927893619846,103.77457815447477,60.65994759589735,60.52050276264125
Bad,119.46979898145217,94.2920417936608,62.843822647965624,63.5894015818515
Bad,113.49072517931899,88.08828299287777,62.59201287137392,63.38795250405278
Bad,110.70232810046127,81.0017412470785,62.05056410269375,64.97786833178016
Bad,106.62908826243357,77.03709843677038,62.2685390398372,64.5335400707069
Bad,106.68861863405023,77.4399619591192,61.63796221423314,67.69273734225732
Bad,115.7272771183477,89.20315539125957,66.16029850511659,70.3390162003575
Bad,121.90188322242476,94.5997629547383,66.73053379258147,64.83085472455014
Bad,137.28590382056757,81.59312512100063,64.64724804837805,65.1218730653605
Bad,146.2858721850946,85.8255808491764,74.31931221577435,72.3328489539098
Bad,142.72769630995515,91.9413362117053,66.59203381065466,70.9687519568169
Bad,139.08395820624705,111.62719755887852,58.408712828335936,65.22841099508626
Bad,136.356971877237,115.81110908601849,54.43123314302142,65.6514162646807
Bad,142.11534606343818,118.59252670037363,60.52863310024666,60.1298429797155
Bad,148.93619721389163,128.33121106312407,67.89036265498632,55.40449976458785
Bad,149.59623021554194,150.95578396375342,63.30441621874074,73.49475681353962
Bad,157.29950496085527,153.02430396107374,71.99207387156703,61.42142965939104
Bad,150.24576495889545,136.13002283518014,65.05841355121838,54.70690209018723
Bad,156.5788801977249,144.71203172845938,65.89436574939289,53.690167746742375
Bad,153.8405118616462,152.4751579537868,61.07182750460126,53.72704972330457
Bad,152.4980305958399,152.72803251026488,53.1219947501297,46.85520124116029
Bad,153.6337184781238,157.43495857567612,57.205867317289055,47.3393652775923
Bad,153.97253024980867,151.79765487915046,51.72185230270056,39.74049475196314
Bad,145.62842851037635,141.45113777876026,40.76042607263808,21.673746706404355
Bad,135.5462352450647,132.259383019305,25.075955068310225,9.504468911042997
Bad,150.3892120526073,133.42188619042267,26.72952121235531,10.957655693641758
Bad,129.08485679596652,124.74377744680271,14.229461186075195,12.139468376788091
Bad,140.9026463956393,139.57480150124687,30.15747931392187,25.286612778830815
Bad,137.72811630155476,145.13389411533768,33.69635130386324,29.669375495680498
Bad,138.26834219295108,143.51303333870345,38.92520019118595,26.444272409319467
Bad,144.371067323599,153.1046280273791,45.49929652451435,36.90855445292191
Bad,141.16860277436263,151.77827935608315,39.943785745698186,29.87485821297405
Bad,145.49041664631253,150.7051794315865,44.16773014205695,24.37986144416003
Bad,149.93657006622226,141.2462135984059,52.926927538406616,14.91650086509079
Bad,140.84857317625048,140.9225960541601,47.409880142182,26.15624225984506
Bad,145.50491122333017,145.14220453444773,54.60714811556997,35.992737631255686
Bad,155.5756539015128,158.60952384666476,65.28521166920022,50.80669331038085
Bad,158.78714449374343,150.29899645025634,73.88469154174452,49.635707695590185
Bad,159.3186264549635,160.70958428805258,77.14051347775019,59.41871688364077
Bad,165.10565245354584,163.42809224431252,81.56468930144855,61.073421988032045
Bad,158.21686052297724,131.0347056331596,78.89521526609504,55.70385590570205
Bad,161.4647873601191,133.2592721046195,88.17000031312142,65.2674160323139
Bad,157.38179166117735,125.72101929734737,88.06713140405708,64.49228047307498
Bad,148.58107589315043,121.20062659533978,85.93180905273056,74.8961627673506
Bad,143.44311239657313,108.62421216401881,79.0442991025356,71.58956293016463
Bad,108.43909534927162,83.43743208406404,84.73511754453182,76.03228499747563
Bad,77.60217846042215,40.59994753101008,86.60026765876307,77.31533233974658
Bad,56.05638499987136,63.04901617656788,81.96927606834282,84.66643398671016
Bad,54.771467699389774,41.584311567540624,80.7064250553671,74.78771287657365
Bad,54.185976284674545,42.98173334725715,78.9299846134395,82.80328078439487
Bad,58.88638613265194,38.7267100305361,76.17312955448165,83.10754997085394
Bad,43.27019942074408,42.11753000287185,73.70093459944987,76.55063636170684
Bad,41.50142698306862,44.769970562194075,74.42449649087789,73.5808809918745
Bad,49.56507079976851,39.14790452099081,72.64745929434926,76.59973285659925
Bad,55.282283956066024,40.38991292184377,76.25045130430246,82.81209504615634
Bad,56.76976019750479,53.583880349784074,79.07926652124614,83.19599441817383
Bad,65.91418076475902,38.51605451863437,77.57342435197353,77.61308152791926
Bad,81.52359779274713,74.0861953257027,78.83369923976679,77.24529264353377
Bad,94.4722362460334,71.4408273939984,80.87602578576066,81.51980572832566
Bad,118.96624477812232,95.33734901687689,80.19086745791087,85.08932182027444
Bad,131.9760883208147,96.48955709859491,70.81211922977948,68.8916063899672
Bad,131.86324589399015,86.76448898013288,61.073137794716324,49.0811204852591
Bad,137.57272735753995,124.58320046053976,71.72031367334965,71.21678482375266
Bad,145.82879507028613,133.5357196785337,73.07723420078942,79.04932302612937
Bad,154.13613994643623,123.44641232720386,80.72120780997352,81.04368155951884
Bad,147.1680750906591,127.97415401329178,68.49704312003686,65.37614723232942
Bad,154.39637914130105,135.27494138122074,75.87227620589812,71.46956155123783
Bad,155.0440836272178,138.41129748315225,72.70457496181572,50.13107988125948
Bad,156.96076911733837,156.49327074136804,73.44526321431363,59.26594582574659
Bad,153.2819207396793,157.27112737533494,69.59957521143303,61.30151891928995
Bad,151.9774807016987,145.76984875425708,65.26550783367452,53.12575849411154
Bad,152.2845456627839,161.08104779796014,68.22025261768133,56.95990022565507
Bad,148.0491040037369,156.12623512480195,58.16888997282179,56.222231374785906
Bad,151.31455362176192,155.77181295695698,61.68897533228631,61.824906571459934
Bad,154.64126959669835,155.91962275138127,64.53611421586788,60.287273736882995
Bad,153.30032695836823,147.88619680264128,71.0915458457311,59.876416075573964
Bad,149.8341858298294,150.09079959894424,63.986850033295156,57.02422275431765
Bad,148.5153744431909,143.03962278723563,67.86526977195722,54.70157067524224
Bad,138.9055133499727,128.56660916289206,52.5033117589261,53.19146066420603
Bad,154.52764848055426,119.42044093473733,70.23359537238416,55.09943838181909
Bad,152.74024344059154,123.12826321884899,71.62171627761752,62.58956389636522
Bad,152.02232650426944,120.43642127353718,80.85910317684522,68.21692547334068
Bad,139.53369374158837,102.95963400093832,72.33626107894236,59.705397013291126
Bad,137.66597899748695,102.18587569325321,76.21662413850207,76.24976199500733
Bad,112.05353205143301,85.55185765752702,83.43862608728334,68.9571248622951
Bad,88.71442518281225,62.876039911707544,84.72913816618677,78.5144580695316
Bad,67.48204392884755,45.31446275571857,83.04878297242351,79.75166079220966
Bad,65.40665926799477,43.89125737320579,84.83630660552461,64.89631689992545
Bad,45.43945089107359,37.707497941273004,86.10190016726364,63.27368881411432
Bad,41.68656887376806,33.214623020185144,89.81362908633344,64.54119463338077
Bad,46.54289926249933,11.612156911270107,102.20424830833514,79.58223889926064
Bad,80.60473444498443,55.151991476062705,95.53471203468217,110.63722152067069
Bad,81.90921310431821,21.99287227526934,83.4967129400452,67.4195818080405
Bad,54.94437527307448,21.98356403316306,90.40454857931019,82.15957009232213
Bad,52.42342112908732,17.866908363037357,82.39722785525908,59.83434999450139
Bad,49.75792538551268,33.48152617574626,81.14165331042562,62.216880304883524
Bad,49.89742823793658,34.495194140688696,77.81917422393536,71.60653183834673
Bad,63.96950963577437,47.08610759676659,82.96849268110174,83.71587839075738
Bad,75.5909259492527,58.28780396566567,79.84740360112141,84.8802187523329
Bad,91.91424335039139,60.0293638802998,81.3604044378045,69.83883899108277
Bad,116.58705965806445,106.25286407406203,78.06640489495291,75.14866515038125
Bad,132.24807893211246,104.93205492713815,74.91651587258681,70.92725169365413
Bad,126.76270443364271,110.95693452004728,69.16276458148504,49.840525829241734
Bad,131.63614445145404,118.08368032636352,62.90959794129791,56.57722171022921
Bad,142.07178658534593,121.11743363558602,71.67869450358255,81.24096095879612
Bad,131.39615237976147,120.69594679444445,56.34867457904356,60.66293046344621
Bad,141.5038056839468,114.79001642108331,58.87575872958207,61.35756655679511
Bad,145.08543965582047,149.03768687453748,64.63455964541471,59.1210198332715
Bad,150.95867186068457,141.08439196200305,66.05689727698653,45.57908184100643
Bad,145.58848198605614,152.68251617246656,61.33988220525175,40.976690285195204
Bad,143.18141397947525,139.40047192785008,59.08423257184975,34.45727788082708
Bad,137.59988450773645,160.993273606491,49.34737920609735,56.890374970839666
Bad,138.8421887205324,139.14545698470167,38.679950181200844,24.624373697346204
Bad,135.05066921963015,135.04497618446646,43.27698695694004,31.55519334481464
Bad,131.77674245315714,121.14084547074697,40.438865983474905,26.510825506471715
Bad,117.03617783732318,128.57528824026502,20.59624817900745,25.864629509804306
Bad,121.3164617218984,130.5744140659382,17.798269635853806,21.878176884430275
Bad,129.75826606296502,143.91853794213748,21.863004144818934,28.88710312171234
Bad,136.63266912699237,143.44954915261042,26.206083649193417,33.460231165547924
Bad,119.73110913284606,145.9919862552654,4.235522031803378,40.45985527125342
Bad,127.41602030680471,151.19168462441553,0.720268978197604,40.162157499415024
Bad,117.30185721108623,142.2769889492261,13.19967115263626,34.43744379066923
Bad,113.38782338692403,138.33853855169778,18.64282893839917,33.74126977722022
Bad,115.43842205436954,142.92626832594306,22.86763382354767,33.35757234725314
Bad,118.92549642794631,142.70312790179423,22.744595390110565,31.422689692164816
Bad,118.1335205471716,145.39724801401573,22.329727116741825,32.13016402268842
Bad,102.81643304019434,149.1336695251214,36.64280206489859,32.006508846972146
Bad,98.95172862967706,164.4552674153511,32.70050770004934,31.408783697383498
Bad,108.4620772619268,168.98069799706616,24.77408960696269,34.97163158756771
Bad,107.76625126633985,167.35741051124077,27.71341379379358,29.46550976465285
Bad,115.81250064383613,170.03732278414748,15.79178777764094,35.794503981370895
Bad,106.6354239482844,172.2743414347601,23.33026267594128,37.12274204068985
Bad,126.13203721681535,169.86570692116177,8.450083682595844,41.74549739986607
Bad,113.5077594225474,173.9326716301011,14.149942689179138,37.122696172761536
Bad,108.93821721032756,175.9949676015067,11.062173776110088,40.51798306249847
Bad,118.19185121861938,168.86867831646956,4.048249746749928,33.4399332903626
Bad,123.56668242231422,159.42289604907273,8.749296862145304,32.49171905655689
Bad,130.03979447466537,167.61411550944123,17.724448319285933,38.531798973118114
Bad,136.49141968575498,158.2588175844506,22.11643510099414,39.12169073417204
Bad,133.11217849069,157.6972843668712,17.181524159715213,34.99723426207459
Bad,116.95249762044116,153.8286481332772,11.269759245912116,31.421902572647802
Bad,120.59631668721983,153.2884114127315,4.30977587813929,19.50035190979312
Bad,114.2606059712378,150.05252448877116,7.465513768994166,17.91862725926787
Bad,138.5334115945552,132.64297745759677,20.380952688463186,10.221174937781713
Bad,110.31448335049515,138.42921620507013,12.638973311299468,12.570027505427872
Bad,99.78767581422477,134.3544674251677,5.423086033827872,8.775265380990325
Bad,118.13272033581575,138.20328509834238,19.479537564293075,12.645522898485705
Bad,152.57874938254912,87.54853052227287,46.64224427818817,43.955637493873134
Bad,129.33297327627673,122.38245924158517,63.82727407836284,41.35640091080388
Bad,165.66340278788596,174.20304017195252,46.516958770978285,70.78339840824741
Bad,145.6295668017814,15.183687502402398,50.11248073849701,55.56090051886827
