label,l_elbow,r_elbow,l_shoulder,r_shoulder,l_hip,r_hip,l_knee,r_knee
Good Curl,41.338662468122685,51.93463397460038,2.78515883540511,2.348359785196912,175.35324145922533,176.59800272810946,176.86886119668102,178.33016821826186
Good Curl,31.35792581730632,45.407450414560735,1.4624677157289931,4.3796927591599415,174.7707172694709,177.34215887735652,178.35904253684254,178.49675077725686
Good Curl,30.64926206813585,43.93468427998152,4.444037793049783,2.088577708176167,174.83384748611368,176.88797188162047,177.26132789789673,177.80842849806527
Good Curl,70.15820165275049,40.89795648407627,4.908238233551252,0.18479437733220455,177.50824223974342,178.81202402368987,177.00603767809022,175.6315750257496
Good Curl,14.40805462264439,33.02405724778584,2.6605876072629293,0.2602203589084094,175.7371834122515,176.71742868090075,179.76467033101247,178.08131942625275
Good Curl,63.118841753339574,35.06637184617093,1.4709479486692754,7.2390518635833505,176.37451642238958,176.95365001449545,178.39203171377815,177.95640162371157
Good Curl,61.42207706823966,37.45996248326207,4.2832856879292205,0.5830914414328334,175.56425440013504,176.0130765945822,176.96222575203467,177.83403359711028
Good Curl,96.94875607509614,26.62938470239799,3.8874520283611087,1.4701218156440043,175.65923474724636,176.20249159347023,178.7994578843098,178.26209388445855
Good Curl,117.12599838117701,29.395185090335104,4.975316259688688,1.2980282847957305,176.07986830348585,176.08724807027022,178.86787976316478,178.26469606572212
Good Curl,55.11015113452883,34.605846405773676,0.6151498101739322,1.8460352298961875,176.72402937581302,176.30612378455868,179.39009742633678,178.33361497641837
Good Curl,23.97181347679908,40.32415559815963,0.7968551002964083,0.7394598974573339,177.01089999534554,177.41754674308018,178.34192837132622,177.06598642707175
Good Curl,26.232147918412608,43.90388264068808,2.9641955695644495,0.9945948774673531,176.03360782397087,177.8161784469923,177.73593625071538,175.92890499838526
Good Curl,42.00361457752481,49.92148287812714,0.7893816006399116,0.9597854605199355,174.5907334265928,177.40289922856724,179.54126651703777,177.78189195152407
Good Curl,64.2220697128156,64.82913417800793,2.7541241496773523,1.0065756682409326,174.80010178536983,176.41241788529965,177.33047923678058,178.1365986650134
Good Curl,71.39713803595133,69.53149586001585,2.7049268709147465,0.7699648490990457,175.38240674062934,176.59158416250645,176.90064660950685,177.93592863922365
Good Curl,75.06094777921005,81.66589966439295,3.9872596692678193,0.7847819213268987,175.1373253691453,176.93487363118038,178.07919834711683,178.6760239402649
Good Curl,99.17518261519542,103.24706540338104,3.3005729290466843,0.03055803097331368,174.4300773034659,175.15916089696387,177.03504332296663,178.57428933234746
Good Curl,117.79171651798042,110.3495354404744,3.356679285304284,1.3430935027359627,175.55229898318882,177.00002493596475,176.55139240879166,178.0075635896888
Good Curl,127.83644248959013,113.623204658887,3.6366998353212163,1.158820785365813,176.68834274499795,177.07061128620444,174.0593730112385,178.3182899650837
Good Curl,134.8124883778773,123.09221534077174,2.8094445137250683,0.5304926771710362,176.01777282182798,177.16680793630206,176.18634283505298,178.39554241284208
Good Curl,132.24783548937666,129.2677799506269,3.1800721931328324,1.2252992299370296,175.89888923703788,177.04980223893082,176.3139306551676,178.45208788288562
Good Curl,135.33151493187415,136.87267474816096,3.48220961448564,0.1302744981868889,174.89475470892006,176.15120030066572,177.32280265159076,178.94796638432842
Good Curl,138.29791176314234,139.18233703110135,3.377352074680639,0.47021582225832537,176.07156480266278,176.600514645362,177.33542709321608,179.20608155739893
Good Curl,147.60613150522707,144.44658636603884,2.6504100971371356,0.5652155426886444,175.20502801262174,176.18264687192968,178.70688571102795,179.38304982384116
Good Curl,145.31872122844712,143.72953089947902,4.38259850121986,1.6037175652120266,175.36309236834686,176.1113602857467,179.0150012094423,179.89629539845245
Good Curl,148.71829509008623,144.8281503142536,4.013026844139757,1.060633863117703,175.8016409827211,176.13294285768671,178.83029240051394,179.8257779080681
Good Curl,147.81117435427979,144.8771079530196,4.276704867269015,0.9904161007899007,175.2835095725611,175.5392897609038,177.5950559834183,179.89555064903163
Good Curl,144.20322085913256,142.62622026073134,4.177336782655141,1.4690130409684456,175.49043414272737,176.42601742833932,178.1403328245506,179.60566146142986
Good Curl,142.33227695642054,141.06545827305172,3.300017084213342,0.8789016592931487,175.844729632703,176.32326855136043,178.30147925390048,179.97551719266383
Good Curl,135.72610086332767,134.79769981607473,3.3778610292099684,1.0487070963664304,175.71841748724725,176.71100479857884,177.5147173034317,179.28010968516355
Good Curl,126.44468011475367,127.02097755640273,3.102016709686815,1.3440281074431744,176.29808034833732,176.77025869218784,177.98398833631555,179.62499278522347
Good Curl,123.09050061220852,120.21315516876408,2.9278486073297896,1.6668332615675008,176.0505595166955,177.18444523866035,178.82567641591407,178.74380383947644
Good Curl,120.72268904271166,117.52431671785925,3.797726246714312,1.477940309156728,175.68978720163975,177.43955836014558,178.28939709511565,178.91977098447086
Good Curl,109.77848197110042,100.11929445286555,2.6816283822245692,0.9655357132257817,176.46230822060014,178.31023182160217,174.46282807206575,177.11690314738698
Good Curl,104.53106023819994,92.87446245058264,5.104985777892754,2.3836559108873034,174.91644880059664,177.94596118317628,177.49753789611802,178.26419134553885
Good Curl,97.23427493169069,82.57115220637235,2.0288049334144476,3.8647882607521424,176.28909832349623,178.92122658803186,177.20368953375836,177.87471254594388
Good Curl,74.2643352403499,73.00731860796957,1.9264945495421273,2.816657171866326,175.594706553003,178.47096009208116,178.9223311204081,178.57343378508693
Good Curl,90.51211955164004,76.92182636676537,2.6010742129932747,2.9251586471586033,175.82952642342477,178.12120044265393,178.50161222102128,178.2718993385352
Good Curl,97.45780193570857,80.45981229874322,3.835518228064641,1.140717876353756,176.3748305718196,177.923333674208,178.00030461538344,177.86826595099106
Good Curl,118.53721747188308,69.76512329264195,4.177158142679229,0.6688724491608219,175.7005787545877,177.93544425231667,178.31402308568104,178.35789081537533
Good Curl,117.4139573373262,68.69506076593814,4.360381049894139,1.1132886406621252,175.7956744531599,178.05877113572893,179.51530122963382,179.06265139052113
Good Curl,85.9933402002162,67.60666389590963,2.3904108687256596,0.7749441051174951,176.28756140031706,177.72299243540098,178.79913168583454,179.00375080812503
Good Curl,122.17465770933794,66.76296379254894,4.029105297339106,0.5969855162963629,175.67796433246716,177.67659841992884,178.43079185644666,178.7725450946881
Good Curl,119.10803442397906,66.26359031036525,3.5047658980174368,0.00635573130191133,176.32125428600517,178.61898661192566,179.1550393651868,177.34213661643875
Good Curl,147.04761401319172,60.972851525237104,4.082299062416904,0.33517359312951994,175.62705216051015,178.52697232029115,179.04780160603872,178.34351804341892
Good Curl,125.01336752500201,54.892241544438235,3.57974103836983,0.19106584061433113,176.7449003846502,178.8522590817131,178.81601850793888,178.15883626877226
Good Curl,154.57998490866623,52.932476338369426,5.268919498355976,0.30706496281587187,176.10335341489068,178.47339558808696,177.17456914860986,171.8210919947185
Good Curl,162.0355566834834,46.239030508170714,7.892375629277777,2.2764379261363223,174.85859392793338,179.40454361569923,179.4591847295864,177.18206721192965
Good Curl,156.9297216308794,46.71746933143352,6.9597551978093675,5.108479006829991,175.86409884462407,179.08229082478513,178.16197159904618,173.6123972710052
Good Curl,47.622942338734845,39.275246811298466,4.025452655888539,1.934286186621293,176.91001736351276,179.89026479049963,177.9391636977318,176.58196119840107
Good Curl,83.77680178832075,48.24981968673701,3.245254212143304,0.679862203431468,175.75655320244397,178.58974345167312,179.5059320522136,178.24002460814046
Good Curl,144.53275095021664,48.05373362531325,4.856087761891609,1.140498279408869,175.31810735014997,179.95182774766604,177.6183585399037,176.31013846037536
Good Curl,50.93600273850294,52.02398965034115,2.651991079207781,2.53874704433972,175.62089996638446,178.42080892329136,179.01579397731825,178.57554068804563
Good Curl,124.97656125756254,67.96661453387863,4.559175750124474,0.07986832173705667,175.32421423717756,177.98770243771355,179.17955457323018,178.93312565322503
Good Curl,67.6611748849406,71.24571230990212,3.0990436712590603,1.16111723495828,176.11948224360415,178.04611978357997,178.27497252487774,179.3198821443018
Good Curl,76.1223125886264,81.58685907809438,2.3647832060152134,0.15303142926413874,176.39998806540302,177.83170714291762,178.6682676910276,178.87011765063295
Good Curl,91.19146055250063,107.1899263036066,2.212820769340678,1.105258478778995,176.8092478449573,178.4318350001546,177.13391472596373,178.16743005990728
Good Curl,100.61467533953483,107.54726540944874,1.7356099313549165,1.033629959897024,176.10530611737488,177.4070781549338,176.87766348596608,179.12649275190006
Good Curl,120.59517789992515,126.46541474470554,0.05704810971533595,1.3883944680197544,176.41920946124833,177.8853550955725,177.51735986106456,178.30620156523023
Good Curl,123.4728733827701,127.70590831305343,2.362745125340464,0.5996380247165682,176.39956786620317,177.649019217555,178.8164520036769,179.2020284911181
Good Curl,131.489225855166,132.5879534308605,0.7448808442487891,1.0673202070581151,176.21538282421696,177.81282322607822,178.6122371085944,179.38730922359227
Good Curl,139.3137425570519,136.58828531923487,1.7677800636650534,0.1147758467560387,176.08507157046392,177.84268532891136,179.05770005080325,179.3283622532957
Good Curl,139.1234995937563,139.1577616967388,3.0820519816141507,0.41718521152558874,177.44880901416138,178.12248658469989,175.40694408072696,178.64977453010857
Good Curl,140.71540866717905,142.25993647157586,2.4170119536924153,0.31507196270310894,175.679784717853,177.27498407550848,178.414468260924,179.11456631666198
Good Curl,140.81048519154317,140.58507453218377,2.2616508991154016,2.239459823610524,176.3144845096909,178.16026059774148,177.94024661523883,179.26702754602948
Good Curl,140.26183535148763,141.34826766053843,2.0197149607428275,0.3573796631692336,175.82386253345348,177.56854338790615,177.9378502510272,178.9923362192025
Good Curl,137.59944244871127,138.34664673502078,2.9865853448572777,0.23052952015702535,176.22083121239098,177.96637680444957,177.34544148630678,178.74421741752843
Good Curl,134.32118705000156,134.66359906072404,2.004435423402393,0.8854878812280166,176.34042956660778,178.84359661968534,178.9082845549002,179.06403408404134
Good Curl,135.7471883682489,128.7196162756389,1.8207113358018956,1.2291409926207062,176.2484548777635,178.7624814991857,178.74644297120227,178.8303188929723
Good Curl,107.94650266413437,115.3579100819946,0.8956392244773947,1.354439331984784,175.8978871091547,177.7985604289275,179.71453731907184,179.5540040498098
Good Curl,118.82752104048681,108.78459600364447,1.993817594021773,0.7641739994198101,175.65099474748757,178.21719806039565,179.43067063941305,179.10530581826922
Good Curl,110.13855386939423,90.46289960590671,3.86228807662716,3.5835191863679503,176.40256614245124,178.63645987704544,177.7582125457195,178.4568701650933
Good Curl,73.38300555813856,77.34499852922355,0.8379933398199164,3.9305293601334332,178.54577836667593,179.77346826399125,176.85638349703453,176.37204647074816
Good Curl,59.445780241214095,66.01722463894382,0.47237643344954344,2.7278707035868703,178.18410772598313,179.96202535887704,177.80231614271895,176.94024029767002
Good Curl,131.58668041284616,62.1072339000253,1.2471132613791875,3.6291025567319775,177.912687534735,179.6685385007664,178.100588494375,176.20460778418473
Good Curl,141.70883610860002,48.84540780835971,4.497892965267314,2.6279276726479766,176.43950166138387,179.8420115115453,178.67011360978998,177.12390852026147
Good Curl,167.41577635941672,47.24221801281983,6.121516901175619,2.5763718385860335,176.52826810144123,179.44395463374497,177.27680416834409,177.64385537345922
Good Curl,80.73386352642689,42.51843405558357,3.3812689111840397,5.990920875797418,176.87818687684128,179.65992027657305,177.80339822429093,176.96016446206414
Good Curl,98.07364609319939,43.00441297246973,6.128658072984454,6.566141804194708,176.54189678865916,177.98124726571112,178.1234489148965,173.03196310153257
Good Curl,133.86052731617897,45.16849714510944,3.344816924531401,4.131016287698252,175.98965561005122,179.36371009154465,177.55835094959983,174.6712372653693
Good Curl,130.64015955522862,45.02884006049009,3.625855914460932,2.3672407042345833,175.78094617320107,179.98673345917723,178.67847325701243,177.06885924819306
Good Curl,128.07562366173246,39.01010933082038,2.139010824461296,4.557274210546976,177.86105899504858,179.62673145104154,177.3924525155587,176.7812536632671
Good Curl,103.18045775071103,48.79374829623708,2.9805040697420466,3.9972670799271874,176.770785736962,179.66383851097405,177.8360516133429,176.62269716019756
Good Curl,95.0042292454255,61.53707309624856,1.9775047150709744,2.4408799923290183,175.2026689556014,178.0497051686858,179.47342212678657,179.0235321957317
Good Curl,72.67260721110598,78.28954800189506,2.8516553967750924,0.12865506728555468,176.09716618599185,178.6696262135968,178.09848091479617,177.67676074993156
Good Curl,93.65228012349412,99.86014855726737,3.150909281216199,0.032853478941518285,176.0070498051065,178.2181793186981,177.23606149791922,178.07944303126104
Good Curl,104.97607448427829,109.31303657063779,2.2417562812582292,0.6207990966031565,175.94999215118352,178.29568443937146,176.65476507397395,176.99510979413589
Good Curl,127.84688269410684,116.32138846478362,1.9633130364703402,0.420178959816447,176.76001244378162,177.14929573642732,176.20498287814684,178.5849183792212
Good Curl,133.96543065487214,127.73230795876586,3.3176703796937095,1.0245768735675256,177.7190005045922,178.6612283845542,174.40110173316194,177.29177653536695
Good Curl,138.88986346537453,136.98302653854307,2.468865833176249,0.8786145742010315,176.35647632919859,177.82511421294822,177.91485422302696,179.2016326950577
Good Curl,146.75004123077008,143.79372389012912,1.5365478026725559,0.9684235703251591,175.81116301857955,176.341364624179,177.7824792391142,179.7836164966227
